TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
(ตำแหน่งงานที่จ้างมากกว่าปกติ)",MASTER_FORM_TYPE,MASTER_FORM_STATUS,VALID_UNTIL,UNNAMED: 18
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-11 11:11:00,00030,30,00270,16,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,งานทําหมวก,23152821,,MT_59,Consider request round1,2027-04-25 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00271,1,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,งานทํารองเท้า,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00272,2,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,งานทําหมวก,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00273,3,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00274,4,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00275,5,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00276,6,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00277,7,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00278,8,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00279,9,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00280,10,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00281,11,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00282,12,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00283,13,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00284,14,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00285,15,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,กรรมกร,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00286,16,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,งานทํารองเท้า,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC19,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้ายน้อยกว่าหรือเท่ากับ 20 วัน,2024-07-19 11:11:00,00031,31,00287,17,023,สุดยอด ไม่ จำกัด,"Sud Yod Mai Co., Ltd.",4.0,งานทําหมวก,23152821,,MT_59,Consider request round1,2027-04-26 11:10:59.995,Abnormal
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้าย น้อยกว่าหรือเท่ากับ 20 วัน,2024-07-01 11:11:00,00032,32,00288,1,024,สนใจ ไม่ จำกัด,"San Jai Co., Ltd.",4.0,กรรมกร,33152924,,MT_59,Consider request round1,2027-04-27 11:10:59.995,Abnormal
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้าย น้อยกว่าหรือเท่ากับ 20 วัน,2024-07-01 11:11:00,00032,32,00289,2,024,สนใจ ไม่ จำกัด,"San Jai Co., Ltd.",4.0,กรรมกร,33152924,,MT_59,Consider request round1,2027-04-27 11:10:59.995,Abnormal
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้าย น้อยกว่าหรือเท่ากับ 20 วัน,2024-07-01 11:11:00,00032,32,00290,3,024,สนใจ ไม่ จำกัด,"San Jai Co., Ltd.",4.0,กรรมกร,33152924,,MT_59,Consider request round1,2027-04-27 11:10:59.995,Abnormal
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้าย น้อยกว่าหรือเท่ากับ 20 วัน,2024-07-01 11:11:00,00032,32,00291,4,024,สนใจ ไม่ จำกัด,"San Jai Co., Ltd.",4.0,กรรมกร,33152924,,MT_59,Consider request round1,2027-04-27 11:10:59.995,Abnormal
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้าย น้อยกว่าหรือเท่ากับ 20 วัน,2024-07-01 11:11:00,00032,32,00292,5,024,สนใจ ไม่ จำกัด,"San Jai Co., Ltd.",4.0,กรรมกร,33152924,,MT_59,Consider request round1,2027-04-27 11:10:59.995,Abnormal
TC20,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายมา ข มากกว่าหรือเท่ากับจำนวน 50 คนกำหนด และทำการย้าย น้อยกว่าหรือเท่ากับ 20 วัน,2024-07-01 11:11:00,00032,32,00293,6,024,สนใจ ไม่ จำกัด,"San Jai Co., Ltd.",4.0,กรรมกร,33152924,,MT_59,Consider request round1,2027-04-27 11:10:59.995,Abnormal
